Time,Open,High,Low,Close,Volume
2019-11-13 22:42:00,108.792,108.792,108.79,108.792,5
2019-11-13 22:44:00,108.794,108.79700000000001,108.792,108.79700000000001,25
2019-11-13 22:46:00,108.796,108.79799999999999,108.796,108.79799999999999,112
2019-11-13 22:48:00,108.79700000000001,108.79799999999999,108.795,108.796,74
2019-11-13 22:50:00,108.79700000000001,108.8,108.796,108.79700000000001,121
2019-11-13 22:52:00,108.796,108.79899999999999,108.796,108.79799999999999,41
2019-11-13 22:54:00,108.79700000000001,108.79799999999999,108.794,108.794,79
2019-11-13 22:56:00,108.792,108.792,108.777,108.777,37
2019-11-13 22:58:00,108.77600000000001,108.77799999999999,108.764,108.774,82
2019-11-13 23:00:00,108.775,108.779,108.766,108.766,72
2019-11-13 23:02:00,108.766,108.76899999999999,108.766,108.76700000000001,115
2019-11-13 23:04:00,108.76799999999999,108.774,108.76700000000001,108.774,24
2019-11-13 23:06:00,108.773,108.775,108.772,108.774,12
2019-11-13 23:08:00,108.77600000000001,108.77600000000001,108.77600000000001,108.77600000000001,1
2019-11-13 23:10:00,108.775,108.77600000000001,108.774,108.77600000000001,9
2019-11-13 23:12:00,108.774,108.774,108.76799999999999,108.76799999999999,4
2019-11-13 23:14:00,108.76700000000001,108.76799999999999,108.76700000000001,108.76700000000001,13
2019-11-13 23:16:00,108.766,108.766,108.762,108.76299999999999,17
2019-11-13 23:18:00,108.764,108.764,108.762,108.764,4
2019-11-13 23:20:00,108.764,108.77,108.76,108.76299999999999,27
2019-11-13 23:22:00,108.764,108.77,108.762,108.76899999999999,22
2019-11-13 23:24:00,108.76799999999999,108.772,108.766,108.772,32
2019-11-13 23:26:00,108.77,108.78399999999999,108.76799999999999,108.78399999999999,39
2019-11-13 23:28:00,108.78399999999999,108.789,108.78399999999999,108.788,15
2019-11-13 23:30:00,108.79,108.794,108.788,108.794,27
2019-11-13 23:32:00,108.792,108.794,108.788,108.788,37
2019-11-13 23:34:00,108.788,108.788,108.78200000000001,108.78299999999999,44
2019-11-13 23:36:00,108.78200000000001,108.78399999999999,108.78200000000001,108.78200000000001,6
2019-11-13 23:38:00,108.78399999999999,108.78399999999999,108.77799999999999,108.78,17
2019-11-13 23:40:00,108.779,108.78,108.779,108.78,17
2019-11-13 23:42:00,108.78,108.78200000000001,108.779,108.779,13
2019-11-13 23:44:00,108.78,108.79700000000001,108.78,108.79700000000001,62
2019-11-13 23:46:00,108.79799999999999,108.802,108.79299999999999,108.79799999999999,36
2019-11-13 23:48:00,108.79700000000001,108.807,108.794,108.802,34
2019-11-13 23:50:00,108.804,108.806,108.79,108.792,38
2019-11-13 23:52:00,108.791,108.796,108.79,108.794,12
2019-11-13 23:54:00,108.796,108.802,108.794,108.8,68
2019-11-13 23:56:00,108.8,108.803,108.79799999999999,108.8,44
2019-11-13 23:58:00,108.801,108.802,108.79799999999999,108.8,37
2019-11-14 00:00:00,108.801,108.802,108.773,108.78,116
2019-11-14 00:02:00,108.781,108.792,108.781,108.786,48
2019-11-14 00:04:00,108.786,108.786,108.766,108.77,96
2019-11-14 00:06:00,108.77,108.79799999999999,108.766,108.792,107
2019-11-14 00:08:00,108.792,108.79799999999999,108.792,108.79799999999999,62
2019-11-14 00:10:00,108.796,108.796,108.789,108.791,26
2019-11-14 00:12:00,108.79,108.791,108.78200000000001,108.78200000000001,26
2019-11-14 00:14:00,108.78200000000001,108.78200000000001,108.734,108.738,149
2019-11-14 00:16:00,108.74,108.741,108.728,108.73200000000001,84
2019-11-14 00:18:00,108.73100000000001,108.75,108.728,108.744,100
2019-11-14 00:20:00,108.743,108.74799999999999,108.743,108.74799999999999,59
2019-11-14 00:22:00,108.75,108.762,108.73700000000001,108.744,87
2019-11-14 00:24:00,108.74600000000001,108.757,108.734,108.74799999999999,89
2019-11-14 00:26:00,108.74600000000001,108.74799999999999,108.74,108.744,57
2019-11-14 00:28:00,108.745,108.75399999999999,108.741,108.742,55
2019-11-14 00:30:00,108.74,108.74700000000001,108.72200000000001,108.734,262
2019-11-14 00:32:00,108.73200000000001,108.742,108.725,108.742,160
2019-11-14 00:34:00,108.74,108.75399999999999,108.738,108.75200000000001,109
2019-11-14 00:36:00,108.75399999999999,108.75399999999999,108.738,108.742,59
2019-11-14 00:38:00,108.742,108.744,108.738,108.74,40
2019-11-14 00:40:00,108.74,108.75399999999999,108.74,108.75399999999999,40
2019-11-14 00:42:00,108.75299999999999,108.75399999999999,108.726,108.734,118
2019-11-14 00:44:00,108.736,108.755,108.734,108.75299999999999,109
2019-11-14 00:46:00,108.75399999999999,108.758,108.749,108.755,86
2019-11-14 00:48:00,108.756,108.765,108.75399999999999,108.75399999999999,94
2019-11-14 00:50:00,108.756,108.756,108.742,108.743,63
2019-11-14 00:52:00,108.741,108.76799999999999,108.741,108.766,74
2019-11-14 00:54:00,108.764,108.775,108.75200000000001,108.76299999999999,141
2019-11-14 00:56:00,108.762,108.76299999999999,108.755,108.758,31
2019-11-14 00:58:00,108.76,108.77,108.758,108.766,77
2019-11-14 01:00:00,108.76700000000001,108.8,108.766,108.79899999999999,108
2019-11-14 01:02:00,108.79799999999999,108.836,108.79,108.82799999999999,194
2019-11-14 01:04:00,108.82600000000001,108.834,108.823,108.834,110
2019-11-14 01:06:00,108.836,108.836,108.779,108.786,150
2019-11-14 01:08:00,108.787,108.79799999999999,108.77600000000001,108.78200000000001,123
2019-11-14 01:10:00,108.78200000000001,108.8,108.781,108.79700000000001,99
2019-11-14 01:12:00,108.79799999999999,108.79899999999999,108.792,108.792,83
2019-11-14 01:14:00,108.794,108.81,108.788,108.806,165
2019-11-14 01:16:00,108.806,108.80799999999999,108.79,108.795,128
2019-11-14 01:18:00,108.794,108.81,108.792,108.806,77
2019-11-14 01:20:00,108.804,108.81,108.79799999999999,108.809,91
2019-11-14 01:22:00,108.80799999999999,108.834,108.804,108.82799999999999,108
2019-11-14 01:24:00,108.82600000000001,108.829,108.82,108.82,60
2019-11-14 01:26:00,108.821,108.823,108.81200000000001,108.814,71
2019-11-14 01:28:00,108.81200000000001,108.82,108.81200000000001,108.814,79
2019-11-14 01:30:00,108.815,108.815,108.79700000000001,108.79799999999999,108
2019-11-14 01:32:00,108.796,108.809,108.785,108.80799999999999,120
2019-11-14 01:34:00,108.81,108.823,108.8,108.815,140
2019-11-14 01:36:00,108.814,108.824,108.802,108.823,97
2019-11-14 01:38:00,108.821,108.84100000000001,108.818,108.84,135
2019-11-14 01:40:00,108.84200000000001,108.848,108.819,108.82,156
2019-11-14 01:42:00,108.818,108.84100000000001,108.81200000000001,108.84,101
2019-11-14 01:44:00,108.84100000000001,108.86,108.84,108.851,112
2019-11-14 01:46:00,108.852,108.86399999999999,108.84100000000001,108.844,119
2019-11-14 01:48:00,108.845,108.85799999999999,108.844,108.85799999999999,65
2019-11-14 01:50:00,108.85700000000001,108.86200000000001,108.848,108.848,86
2019-11-14 01:52:00,108.848,108.851,108.844,108.845,56
2019-11-14 01:54:00,108.844,108.846,108.83200000000001,108.834,39
2019-11-14 01:56:00,108.83200000000001,108.835,108.82600000000001,108.82600000000001,49
2019-11-14 01:58:00,108.825,108.838,108.81700000000001,108.82799999999999,80
2019-11-14 02:00:00,108.82600000000001,108.82600000000001,108.79,108.794,303
2019-11-14 02:02:00,108.792,108.805,108.773,108.774,139
2019-11-14 02:04:00,108.773,108.777,108.758,108.774,177
2019-11-14 02:06:00,108.772,108.788,108.76100000000001,108.78399999999999,146
2019-11-14 02:08:00,108.78299999999999,108.804,108.78200000000001,108.802,86
2019-11-14 02:10:00,108.8,108.814,108.79899999999999,108.814,88
2019-11-14 02:12:00,108.81200000000001,108.816,108.792,108.801,94
2019-11-14 02:14:00,108.802,108.804,108.78299999999999,108.78299999999999,127
2019-11-14 02:16:00,108.78200000000001,108.786,108.772,108.773,76
2019-11-14 02:18:00,108.774,108.794,108.774,108.79299999999999,95
2019-11-14 02:20:00,108.792,108.796,108.785,108.796,69
2019-11-14 02:22:00,108.794,108.806,108.794,108.805,42
2019-11-14 02:24:00,108.804,108.814,108.804,108.811,40
2019-11-14 02:26:00,108.81,108.82799999999999,108.806,108.81,137
2019-11-14 02:28:00,108.809,108.814,108.79799999999999,108.80799999999999,62
2019-11-14 02:30:00,108.806,108.821,108.806,108.82,36
2019-11-14 02:32:00,108.818,108.819,108.81,108.81700000000001,40
2019-11-14 02:34:00,108.816,108.81700000000001,108.792,108.79799999999999,111
2019-11-14 02:36:00,108.79799999999999,108.79799999999999,108.764,108.764,188
2019-11-14 02:38:00,108.762,108.772,108.738,108.738,334
2019-11-14 02:40:00,108.73700000000001,108.73700000000001,108.706,108.73,380
2019-11-14 02:42:00,108.73200000000001,108.736,108.706,108.72399999999999,239
2019-11-14 02:44:00,108.723,108.72399999999999,108.704,108.714,156
2019-11-14 02:46:00,108.71600000000001,108.75,108.71600000000001,108.749,161
2019-11-14 02:48:00,108.75,108.755,108.734,108.734,74
2019-11-14 02:50:00,108.736,108.736,108.73100000000001,108.734,59
2019-11-14 02:52:00,108.735,108.736,108.72,108.721,58
2019-11-14 02:54:00,108.72,108.73899999999999,108.719,108.73899999999999,78
2019-11-14 02:56:00,108.74,108.75200000000001,108.738,108.75200000000001,78
2019-11-14 02:58:00,108.75200000000001,108.76,108.74799999999999,108.759,119
2019-11-14 03:00:00,108.76,108.764,108.74600000000001,108.74600000000001,98
2019-11-14 03:02:00,108.74600000000001,108.74600000000001,108.728,108.73899999999999,67
2019-11-14 03:04:00,108.74,108.74,108.73200000000001,108.736,49
2019-11-14 03:06:00,108.734,108.741,108.73200000000001,108.738,56
2019-11-14 03:08:00,108.73700000000001,108.742,108.72,108.72,122
2019-11-14 03:10:00,108.721,108.727,108.72,108.72399999999999,56
2019-11-14 03:12:00,108.723,108.726,108.71,108.714,57
2019-11-14 03:14:00,108.715,108.726,108.713,108.71799999999999,73
2019-11-14 03:16:00,108.71600000000001,108.721,108.712,108.714,56
2019-11-14 03:18:00,108.714,108.714,108.704,108.704,55
2019-11-14 03:20:00,108.706,108.708,108.704,108.704,67
2019-11-14 03:22:00,108.706,108.709,108.705,108.709,41
2019-11-14 03:24:00,108.71,108.73200000000001,108.71,108.72200000000001,60
2019-11-14 03:26:00,108.721,108.72200000000001,108.706,108.71600000000001,84
2019-11-14 03:28:00,108.71799999999999,108.728,108.71799999999999,108.726,79
2019-11-14 03:30:00,108.725,108.725,108.70100000000001,108.71,102
2019-11-14 03:32:00,108.71,108.71799999999999,108.693,108.713,102
2019-11-14 03:34:00,108.714,108.721,108.71,108.719,52
2019-11-14 03:36:00,108.71799999999999,108.721,108.71600000000001,108.72,44
2019-11-14 03:38:00,108.72,108.73299999999999,108.719,108.728,67
2019-11-14 03:40:00,108.728,108.744,108.727,108.74,84
2019-11-14 03:42:00,108.738,108.74600000000001,108.738,108.74,70
2019-11-14 03:44:00,108.738,108.738,108.73100000000001,108.736,44
2019-11-14 03:46:00,108.736,108.736,108.72399999999999,108.727,34
2019-11-14 03:48:00,108.728,108.73,108.72200000000001,108.72200000000001,90
2019-11-14 03:50:00,108.72399999999999,108.73,108.72399999999999,108.73,26
2019-11-14 03:52:00,108.73200000000001,108.73200000000001,108.72399999999999,108.725,110
2019-11-14 03:54:00,108.723,108.72399999999999,108.713,108.713,41
2019-11-14 03:56:00,108.712,108.713,108.708,108.71,28
2019-11-14 03:58:00,108.708,108.708,108.70200000000001,108.708,36
2019-11-14 04:00:00,108.70700000000001,108.70700000000001,108.69200000000001,108.69200000000001,38
2019-11-14 04:02:00,108.691,108.69200000000001,108.669,108.675,136
2019-11-14 04:04:00,108.67399999999999,108.675,108.62799999999999,108.645,329
2019-11-14 04:06:00,108.64399999999999,108.65299999999999,108.64200000000001,108.652,55
2019-11-14 04:08:00,108.652,108.66799999999999,108.65,108.664,93
2019-11-14 04:10:00,108.662,108.686,108.662,108.682,72
2019-11-14 04:12:00,108.684,108.684,108.667,108.676,126
2019-11-14 04:14:00,108.678,108.682,108.675,108.675,41
2019-11-14 04:16:00,108.67399999999999,108.682,108.67200000000001,108.681,57
2019-11-14 04:18:00,108.682,108.684,108.678,108.684,14
2019-11-14 04:20:00,108.684,108.69,108.684,108.69,16
2019-11-14 04:22:00,108.68799999999999,108.7,108.686,108.698,107
2019-11-14 04:24:00,108.7,108.7,108.685,108.691,64
2019-11-14 04:26:00,108.69,108.698,108.68799999999999,108.698,16
2019-11-14 04:28:00,108.697,108.70299999999999,108.696,108.697,31
2019-11-14 04:30:00,108.696,108.708,108.694,108.708,47
2019-11-14 04:32:00,108.708,108.714,108.70200000000001,108.704,83
2019-11-14 04:34:00,108.705,108.706,108.698,108.698,27
2019-11-14 04:36:00,108.699,108.706,108.698,108.706,42
2019-11-14 04:38:00,108.705,108.705,108.70200000000001,108.70299999999999,35
2019-11-14 04:40:00,108.70200000000001,108.706,108.70100000000001,108.70299999999999,57
2019-11-14 04:42:00,108.70200000000001,108.70299999999999,108.698,108.699,38
2019-11-14 04:44:00,108.7,108.7,108.689,108.69,36
2019-11-14 04:46:00,108.689,108.69,108.679,108.68,90
2019-11-14 04:48:00,108.682,108.689,108.681,108.689,27
2019-11-14 04:50:00,108.69,108.696,108.689,108.694,20
2019-11-14 04:52:00,108.69200000000001,108.698,108.69200000000001,108.698,24
2019-11-14 04:54:00,108.696,108.697,108.69200000000001,108.696,17
2019-11-14 04:56:00,108.698,108.70299999999999,108.696,108.70299999999999,60
2019-11-14 04:58:00,108.704,108.709,108.704,108.70700000000001,27
2019-11-14 05:00:00,108.708,108.714,108.708,108.713,54
2019-11-14 05:02:00,108.714,108.73899999999999,108.714,108.73899999999999,97
2019-11-14 05:04:00,108.738,108.744,108.73200000000001,108.734,82
2019-11-14 05:06:00,108.734,108.734,108.72200000000001,108.728,60
2019-11-14 05:08:00,108.728,108.729,108.72200000000001,108.72399999999999,50
2019-11-14 05:10:00,108.72200000000001,108.729,108.719,108.72200000000001,41
2019-11-14 05:12:00,108.72,108.72,108.71,108.713,46
2019-11-14 05:14:00,108.712,108.714,108.71,108.712,24
2019-11-14 05:16:00,108.711,108.714,108.71,108.712,32
2019-11-14 05:18:00,108.711,108.713,108.70700000000001,108.708,33
2019-11-14 05:20:00,108.70700000000001,108.71799999999999,108.70299999999999,108.71600000000001,40
2019-11-14 05:22:00,108.715,108.74600000000001,108.715,108.73299999999999,110
2019-11-14 05:24:00,108.73200000000001,108.736,108.728,108.728,56
2019-11-14 05:26:00,108.728,108.728,108.71600000000001,108.72,40
2019-11-14 05:28:00,108.719,108.721,108.71600000000001,108.721,39
2019-11-14 05:30:00,108.723,108.728,108.71700000000001,108.72399999999999,68
2019-11-14 05:32:00,108.726,108.736,108.725,108.725,46
2019-11-14 05:34:00,108.723,108.726,108.71700000000001,108.72399999999999,40
2019-11-14 05:36:00,108.72399999999999,108.726,108.71799999999999,108.72399999999999,40
2019-11-14 05:38:00,108.72399999999999,108.727,108.72200000000001,108.727,23
2019-11-14 05:40:00,108.729,108.73200000000001,108.72200000000001,108.73100000000001,53
2019-11-14 05:42:00,108.73,108.735,108.726,108.728,57
2019-11-14 05:44:00,108.729,108.742,108.728,108.736,73
2019-11-14 05:46:00,108.736,108.742,108.736,108.73899999999999,29
2019-11-14 05:48:00,108.738,108.74799999999999,108.73700000000001,108.74,69
2019-11-14 05:50:00,108.742,108.744,108.738,108.738,19
2019-11-14 05:52:00,108.738,108.738,108.727,108.73,50
2019-11-14 05:54:00,108.73200000000001,108.742,108.73200000000001,108.741,39
2019-11-14 05:56:00,108.742,108.75299999999999,108.741,108.743,60
2019-11-14 05:58:00,108.741,108.741,108.73200000000001,108.736,50
2019-11-14 06:00:00,108.736,108.736,108.708,108.711,108
2019-11-14 06:02:00,108.712,108.72399999999999,108.71,108.72399999999999,62
2019-11-14 06:04:00,108.723,108.727,108.71600000000001,108.726,46
2019-11-14 06:06:00,108.725,108.73200000000001,108.719,108.73200000000001,49
2019-11-14 06:08:00,108.73,108.73200000000001,108.726,108.726,31
2019-11-14 06:10:00,108.726,108.73,108.72200000000001,108.72200000000001,32
2019-11-14 06:12:00,108.72200000000001,108.72399999999999,108.71600000000001,108.71600000000001,58
2019-11-14 06:14:00,108.714,108.715,108.708,108.715,56
2019-11-14 06:16:00,108.714,108.721,108.714,108.71799999999999,50
2019-11-14 06:18:00,108.71799999999999,108.72200000000001,108.70700000000001,108.70700000000001,37
2019-11-14 06:20:00,108.706,108.708,108.70100000000001,108.704,120
2019-11-14 06:22:00,108.705,108.708,108.689,108.69,88
2019-11-14 06:24:00,108.691,108.694,108.69,108.694,58
2019-11-14 06:26:00,108.693,108.695,108.69,108.69200000000001,25
2019-11-14 06:28:00,108.693,108.706,108.69200000000001,108.704,55
2019-11-14 06:30:00,108.70200000000001,108.706,108.70200000000001,108.706,50
2019-11-14 06:32:00,108.706,108.70700000000001,108.704,108.705,25
2019-11-14 06:34:00,108.704,108.71799999999999,108.704,108.71600000000001,31
2019-11-14 06:36:00,108.71700000000001,108.71799999999999,108.714,108.71600000000001,32
2019-11-14 06:38:00,108.71600000000001,108.72200000000001,108.714,108.72200000000001,21
2019-11-14 06:40:00,108.72,108.72200000000001,108.71600000000001,108.721,18
2019-11-14 06:42:00,108.72,108.721,108.72,108.721,2
2019-11-14 06:44:00,108.72,108.72,108.714,108.715,24
2019-11-14 06:46:00,108.714,108.715,108.708,108.708,33
2019-11-14 06:48:00,108.71,108.71,108.705,108.709,54
2019-11-14 06:50:00,108.708,108.714,108.708,108.712,161
2019-11-14 06:52:00,108.714,108.714,108.704,108.704,37
2019-11-14 06:54:00,108.705,108.705,108.696,108.7,47
2019-11-14 06:56:00,108.70200000000001,108.71700000000001,108.70200000000001,108.71700000000001,37
2019-11-14 06:58:00,108.71799999999999,108.72,108.70700000000001,108.70700000000001,53
2019-11-14 07:00:00,108.708,108.75,108.708,108.73,331
2019-11-14 07:02:00,108.73200000000001,108.762,108.73100000000001,108.76,125
2019-11-14 07:04:00,108.759,108.76,108.73100000000001,108.74799999999999,143
2019-11-14 07:06:00,108.74799999999999,108.75399999999999,108.744,108.749,61
2019-11-14 07:08:00,108.75,108.75399999999999,108.74600000000001,108.75200000000001,81
2019-11-14 07:10:00,108.75299999999999,108.75299999999999,108.73700000000001,108.74799999999999,60
2019-11-14 07:12:00,108.74799999999999,108.757,108.74600000000001,108.756,90
2019-11-14 07:14:00,108.755,108.762,108.74600000000001,108.75200000000001,109
2019-11-14 07:16:00,108.75,108.75399999999999,108.70700000000001,108.70700000000001,167
2019-11-14 07:18:00,108.705,108.706,108.66,108.684,503
2019-11-14 07:20:00,108.682,108.684,108.646,108.67,324
2019-11-14 07:22:00,108.66799999999999,108.69200000000001,108.661,108.685,323
2019-11-14 07:24:00,108.686,108.70200000000001,108.685,108.696,143
2019-11-14 07:26:00,108.695,108.709,108.69200000000001,108.70200000000001,129
2019-11-14 07:28:00,108.704,108.70700000000001,108.696,108.706,81
2019-11-14 07:30:00,108.705,108.711,108.68799999999999,108.698,197
2019-11-14 07:32:00,108.699,108.709,108.684,108.706,143
2019-11-14 07:34:00,108.706,108.738,108.706,108.729,164
2019-11-14 07:36:00,108.73,108.73,108.714,108.71799999999999,98
2019-11-14 07:38:00,108.72,108.73100000000001,108.71600000000001,108.72399999999999,92
2019-11-14 07:40:00,108.72399999999999,108.726,108.71799999999999,108.721,123
2019-11-14 07:42:00,108.72200000000001,108.73,108.71799999999999,108.73,94
2019-11-14 07:44:00,108.729,108.729,108.713,108.71799999999999,88
2019-11-14 07:46:00,108.72,108.72,108.71,108.71,68
2019-11-14 07:48:00,108.71,108.726,108.708,108.72,95
2019-11-14 07:50:00,108.72,108.726,108.71600000000001,108.726,69
2019-11-14 07:52:00,108.725,108.757,108.725,108.756,97
2019-11-14 07:54:00,108.756,108.772,108.75200000000001,108.75399999999999,166
2019-11-14 07:56:00,108.755,108.756,108.742,108.75,117
2019-11-14 07:58:00,108.75,108.75399999999999,108.741,108.749,83
2019-11-14 08:00:00,108.74799999999999,108.764,108.736,108.751,270
2019-11-14 08:02:00,108.75,108.75,108.728,108.73200000000001,163
2019-11-14 08:04:00,108.73299999999999,108.738,108.723,108.726,115
2019-11-14 08:06:00,108.725,108.74799999999999,108.72399999999999,108.744,147
2019-11-14 08:08:00,108.743,108.745,108.72200000000001,108.72200000000001,148
2019-11-14 08:10:00,108.72200000000001,108.728,108.70100000000001,108.70100000000001,161
2019-11-14 08:12:00,108.699,108.72,108.698,108.714,175
2019-11-14 08:14:00,108.715,108.719,108.70100000000001,108.708,171
2019-11-14 08:16:00,108.708,108.712,108.679,108.689,121
2019-11-14 08:18:00,108.69,108.706,108.69,108.706,116
2019-11-14 08:20:00,108.708,108.709,108.70100000000001,108.708,63
2019-11-14 08:22:00,108.70700000000001,108.719,108.704,108.71799999999999,113
2019-11-14 08:24:00,108.72,108.72,108.70200000000001,108.706,110
2019-11-14 08:26:00,108.705,108.72399999999999,108.70200000000001,108.715,138
2019-11-14 08:28:00,108.714,108.715,108.68,108.682,183
2019-11-14 08:30:00,108.682,108.70299999999999,108.682,108.695,138
2019-11-14 08:32:00,108.693,108.7,108.671,108.671,94
2019-11-14 08:34:00,108.67299999999999,108.677,108.646,108.649,137
2019-11-14 08:36:00,108.648,108.662,108.637,108.656,161
2019-11-14 08:38:00,108.654,108.65899999999999,108.64399999999999,108.65899999999999,111
2019-11-14 08:40:00,108.65799999999999,108.665,108.646,108.648,76
2019-11-14 08:42:00,108.646,108.662,108.64200000000001,108.661,109
2019-11-14 08:44:00,108.662,108.675,108.66,108.67,114
2019-11-14 08:46:00,108.671,108.686,108.667,108.68299999999999,82
2019-11-14 08:48:00,108.682,108.694,108.67399999999999,108.69,96
2019-11-14 08:50:00,108.68799999999999,108.697,108.678,108.679,120
2019-11-14 08:52:00,108.68,108.685,108.67299999999999,108.676,135
2019-11-14 08:54:00,108.67399999999999,108.678,108.66799999999999,108.67299999999999,63
2019-11-14 08:56:00,108.67399999999999,108.675,108.654,108.666,84
2019-11-14 08:58:00,108.664,108.666,108.66,108.664,104
2019-11-14 09:00:00,108.664,108.669,108.655,108.655,49
2019-11-14 09:02:00,108.654,108.662,108.624,108.65700000000001,222
2019-11-14 09:04:00,108.65799999999999,108.66,108.64200000000001,108.647,78
2019-11-14 09:06:00,108.648,108.65100000000001,108.63,108.634,70
2019-11-14 09:08:00,108.63600000000001,108.63600000000001,108.626,108.632,88
2019-11-14 09:10:00,108.631,108.631,108.588,108.6,269
2019-11-14 09:12:00,108.598,108.611,108.59,108.602,134
2019-11-14 09:14:00,108.604,108.604,108.586,108.594,141
2019-11-14 09:16:00,108.595,108.601,108.589,108.59899999999999,99
2019-11-14 09:18:00,108.598,108.616,108.594,108.602,194
2019-11-14 09:20:00,108.6,108.616,108.594,108.61399999999999,84
2019-11-14 09:22:00,108.613,108.62799999999999,108.613,108.626,98
2019-11-14 09:24:00,108.625,108.64200000000001,108.62200000000001,108.63799999999999,88
2019-11-14 09:26:00,108.64,108.648,108.63799999999999,108.64200000000001,91
2019-11-14 09:28:00,108.64,108.641,108.618,108.618,76
2019-11-14 09:30:00,108.616,108.62200000000001,108.609,108.61200000000001,108
2019-11-14 09:32:00,108.61,108.62,108.60799999999999,108.616,90
2019-11-14 09:34:00,108.618,108.62200000000001,108.59200000000001,108.60700000000001,122
2019-11-14 09:36:00,108.60600000000001,108.60600000000001,108.583,108.59,168
2019-11-14 09:38:00,108.59200000000001,108.60600000000001,108.59100000000001,108.60600000000001,112
2019-11-14 09:40:00,108.604,108.60799999999999,108.595,108.60700000000001,109
2019-11-14 09:42:00,108.60600000000001,108.60799999999999,108.58,108.584,119
2019-11-14 09:44:00,108.58200000000001,108.584,108.565,108.566,113
2019-11-14 09:46:00,108.56700000000001,108.579,108.56700000000001,108.579,39
2019-11-14 09:48:00,108.58,108.59,108.57799999999999,108.586,65
2019-11-14 09:50:00,108.588,108.596,108.584,108.594,74
2019-11-14 09:52:00,108.59200000000001,108.59200000000001,108.587,108.588,64
2019-11-14 09:54:00,108.587,108.59899999999999,108.583,108.59899999999999,67
2019-11-14 09:56:00,108.601,108.60600000000001,108.598,108.60600000000001,48
2019-11-14 09:58:00,108.605,108.60600000000001,108.59200000000001,108.59299999999999,35
2019-11-14 10:00:00,108.594,108.605,108.594,108.59899999999999,78
2019-11-14 10:02:00,108.6,108.667,108.6,108.65799999999999,329
2019-11-14 10:04:00,108.65700000000001,108.70200000000001,108.656,108.68,282
2019-11-14 10:06:00,108.68,108.686,108.65,108.656,121
2019-11-14 10:08:00,108.654,108.65700000000001,108.647,108.65299999999999,94
2019-11-14 10:10:00,108.655,108.665,108.652,108.662,58
2019-11-14 10:12:00,108.664,108.664,108.648,108.655,94
2019-11-14 10:14:00,108.656,108.67,108.64200000000001,108.645,118
2019-11-14 10:16:00,108.646,108.65,108.63,108.64200000000001,87
2019-11-14 10:18:00,108.64399999999999,108.652,108.632,108.65,64
2019-11-14 10:20:00,108.649,108.656,108.64299999999999,108.654,51
2019-11-14 10:22:00,108.65299999999999,108.656,108.64200000000001,108.652,76
2019-11-14 10:24:00,108.65100000000001,108.656,108.649,108.652,95
2019-11-14 10:26:00,108.654,108.65899999999999,108.65100000000001,108.656,84
2019-11-14 10:28:00,108.65799999999999,108.67,108.655,108.664,60
2019-11-14 10:30:00,108.663,108.67299999999999,108.65700000000001,108.669,77
2019-11-14 10:32:00,108.66799999999999,108.66799999999999,108.656,108.65799999999999,102
2019-11-14 10:34:00,108.656,108.676,108.652,108.67,182
2019-11-14 10:36:00,108.671,108.67299999999999,108.664,108.664,64
2019-11-14 10:38:00,108.664,108.67200000000001,108.66,108.667,55
2019-11-14 10:40:00,108.666,108.676,108.662,108.665,54
2019-11-14 10:42:00,108.666,108.666,108.661,108.662,70
2019-11-14 10:44:00,108.66,108.662,108.65100000000001,108.66,99
2019-11-14 10:46:00,108.65799999999999,108.65799999999999,108.646,108.65299999999999,82
2019-11-14 10:48:00,108.652,108.65700000000001,108.648,108.649,45
2019-11-14 10:50:00,108.648,108.656,108.63799999999999,108.65100000000001,81
2019-11-14 10:52:00,108.649,108.65,108.63600000000001,108.65,69
2019-11-14 10:54:00,108.649,108.65,108.64200000000001,108.646,56
2019-11-14 10:56:00,108.648,108.652,108.645,108.652,53
2019-11-14 10:58:00,108.652,108.652,108.63799999999999,108.646,76
2019-11-14 11:00:00,108.645,108.65,108.639,108.65,61
2019-11-14 11:02:00,108.648,108.648,108.632,108.632,48
2019-11-14 11:04:00,108.634,108.634,108.626,108.634,53
2019-11-14 11:06:00,108.635,108.646,108.631,108.632,55
2019-11-14 11:08:00,108.633,108.637,108.624,108.634,76
2019-11-14 11:10:00,108.634,108.63799999999999,108.626,108.634,111
2019-11-14 11:12:00,108.634,108.634,108.61,108.61200000000001,87
2019-11-14 11:14:00,108.61,108.62,108.61,108.619,49
2019-11-14 11:16:00,108.618,108.63,108.618,108.62700000000001,55
2019-11-14 11:18:00,108.626,108.626,108.60600000000001,108.60600000000001,76
2019-11-14 11:20:00,108.60799999999999,108.61,108.598,108.604,63
2019-11-14 11:22:00,108.60600000000001,108.60700000000001,108.594,108.594,72
2019-11-14 11:24:00,108.59299999999999,108.601,108.58,108.6,76
2019-11-14 11:26:00,108.602,108.604,108.594,108.598,45
2019-11-14 11:28:00,108.596,108.611,108.59200000000001,108.60799999999999,117
2019-11-14 11:30:00,108.60600000000001,108.62299999999999,108.60600000000001,108.619,89
2019-11-14 11:32:00,108.62,108.63,108.62,108.62200000000001,45
2019-11-14 11:34:00,108.62200000000001,108.62200000000001,108.61200000000001,108.613,39
2019-11-14 11:36:00,108.61200000000001,108.61200000000001,108.602,108.604,55
2019-11-14 11:38:00,108.60600000000001,108.61,108.603,108.60600000000001,57
